generation number, individual number, fitness, candidate
0, 54, 28.58, [5302, 19712, 19583, 8807, 21646, 3682, 4633, 23063, 16958, 18109]
0, 55, 28.51, [16607, 18757, 2169, 19004, 18742, 19870, 7857, 18543, 23153, 12981]
0, 56, 28.4, [22245, 22899, 21646, 8738, 16506, 13291, 5843, 8888, 6732, 5445]
0, 57, 28.39, [25595, 17001, 11785, 2316, 13521, 11427, 23096, 17392, 18582, 22423]
0, 58, 28.35, [14621, 22381, 11017, 24957, 3750, 16830, 11539, 17934, 16258, 937]
0, 59, 28.1, [2409, 17463, 21101, 2720, 17440, 16332, 12664, 20892, 19064, 23967]
0, 60, 27.98, [14369, 3283, 22989, 1254, 3186, 21814, 4630, 10602, 17250, 1059]
0, 61, 27.55, [6708, 2515, 194, 15774, 15353, 10432, 23488, 16770, 15184, 13389]
0, 62, 27.39, [12704, 17981, 17331, 13153, 6503, 9313, 13318, 735, 20803, 11572]
0, 63, 27.36, [5672, 3195, 12701, 17440, 2556, 16837, 13600, 2081, 20893, 4846]
0, 64, 27.24, [11213, 3748, 14123, 6746, 1327, 21707, 5233, 23063, 23648, 8071]
0, 65, 26.79, [11670, 2368, 11630, 18784, 24149, 3228, 10183, 16891, 750, 15972]
0, 66, 26.6, [4365, 3853, 8178, 13664, 17992, 1854, 23760, 24474, 13680, 20345]
0, 67, 26.57, [8928, 19879, 15175, 853, 17503, 26178, 20155, 25569, 9959, 1436]
0, 68, 26.51, [15571, 9266, 18182, 8305, 26092, 12312, 17882, 17006, 18282, 5434]
0, 69, 26.2, [17089, 9723, 14870, 16543, 6884, 17125, 5486, 11528, 7854, 20776]
0, 70, 26.05, [2182, 10926, 4427, 20230, 22246, 17304, 15917, 5125, 4511, 20084]
0, 71, 26.04, [23492, 2784, 24614, 2826, 19686, 2664, 8404, 5570, 22497, 18337]
0, 72, 25.93, [833, 1029, 18245, 18943, 17755, 19545, 21562, 1670, 11442, 12460]
0, 73, 25.9, [10841, 822, 20169, 4186, 14933, 2915, 9207, 25496, 23480, 1675]
0, 74, 25.73, [9103, 9491, 11616, 24332, 13482, 4289, 7452, 25209, 1151, 7863]
0, 75, 25.61, [15186, 10183, 2169, 9217, 23156, 4116, 12968, 26191, 18160, 23723]
0, 76, 25.5, [23856, 5626, 1125, 2350, 8219, 11325, 16231, 25978, 9099, 19800]
0, 77, 25.35, [16729, 2926, 7719, 17304, 17017, 17401, 16545, 3872, 25402, 25176]
0, 78, 25.2, [24220, 13558, 23153, 16676, 24503, 380, 9895, 23063, 5953, 7638]
0, 79, 25.15, [6184, 4705, 5056, 19741, 2010, 18105, 10896, 24705, 12411, 6185]
0, 80, 25.14, [15227, 2592, 18399, 5262, 185, 1878, 15235, 5125, 5731, 16128]
0, 81, 25.1, [17600, 12056, 4180, 17276, 20084, 12806, 3204, 7572, 20309, 12887]
0, 82, 24.86, [17782, 547, 22979, 23812, 17231, 14003, 19355, 19909, 4038, 9248]
0, 83, 24.4, [2010, 21832, 1600, 22466, 21191, 26042, 5636, 7069, 15249, 7625]
0, 84, 24.13, [13621, 15666, 3442, 10391, 25287, 21864, 9595, 1059, 19801, 11791]
0, 85, 24.05, [20216, 3418, 15161, 16123, 7209, 6706, 20663, 25444, 22609, 16332]
0, 86, 24.05, [7601, 778, 21340, 24113, 15516, 15150, 25436, 4275, 5408, 16124]
0, 87, 24.05, [24152, 13291, 25875, 21390, 4252, 11034, 9341, 22901, 23175, 7885]
0, 88, 24.04, [183, 3825, 19923, 20066, 19892, 25948, 20949, 10906, 17001, 10620]
0, 89, 23.94, [11034, 19062, 15973, 18626, 17467, 23621, 16274, 7093, 19090, 9723]
