generation number, individual number, fitness, candidate
0, 58, 54.82, [319, 813, 1374, 3032, 5796, 1098, 5188, 173, 3641, 2485]
0, 59, 54.78, [2688, 2651, 1098, 1428, 993, 6, 5524, 5531, 5697, 4632]
0, 60, 54.77, [996, 24, 4045, 1428, 1166, 3032, 2485, 2967, 1922, 5697]
0, 61, 54.76, [1542, 2658, 2565, 5531, 1319, 68, 310, 4310, 3447, 722]
0, 62, 54.67, [1549, 36, 5179, 5079, 5697, 3352, 24, 1428, 2651, 5531]
0, 63, 54.57, [5796, 312, 2565, 2328, 3032, 68, 5179, 722, 3456, 825]
0, 64, 54.04, [5802, 2485, 3614, 319, 5179, 11, 993, 1428, 600, 2713]
0, 65, 53.98, [306, 2871, 5179, 1055, 1305, 813, 784, 310, 319, 1549]
0, 66, 53.85, [1151, 1210, 319, 24, 6, 1922, 3787, 173, 2967, 2485]
0, 67, 53.84, [789, 996, 3032, 3787, 306, 122, 5802, 3453, 3642, 6]
0, 68, 53.81, [1055, 813, 1166, 3614, 1542, 5079, 784, 4045, 3642, 5802]
0, 69, 53.53, [3032, 1305, 2972, 813, 24, 122, 2713, 5079, 2871, 68]
0, 70, 53.4, [311, 68, 2237, 5531, 2256, 2660, 173, 1151, 5524, 784]
0, 71, 53.38, [311, 1542, 600, 1608, 5697, 3449, 3614, 4632, 4310, 4967]
0, 72, 53.37, [122, 988, 826, 4045, 3642, 310, 1133, 3453, 3352, 36]
0, 73, 53.16, [826, 2972, 2660, 36, 5079, 825, 722, 4967, 2967, 1374]
0, 74, 52.98, [826, 173, 2972, 122, 3456, 996, 4310, 2328, 789, 4967]
0, 75, 52.74, [737, 2328, 988, 996, 3447, 825, 5189, 2972, 2688, 5800]
0, 76, 52.72, [2237, 4310, 722, 1166, 312, 5188, 3449, 2328, 36, 5179]
0, 77, 52.66, [4967, 5802, 993, 5796, 2651, 87, 36, 311, 5531, 2326]
0, 78, 52.21, [737, 5697, 1166, 36, 5796, 2651, 1055, 1542, 6, 2713]
0, 79, 52.14, [2660, 3447, 825, 3641, 4045, 5524, 312, 4632, 2713, 2688]
0, 80, 52.1, [1055, 3447, 2967, 319, 1496, 1210, 3449, 2328, 988, 2651]
0, 81, 51.94, [5796, 1098, 1549, 36, 1542, 2651, 2485, 2328, 1055, 722]
0, 82, 51.88, [3614, 737, 2660, 2328, 1319, 1305, 2688, 122, 3453, 1133]
0, 83, 51.1, [1210, 3447, 5802, 2256, 988, 5079, 784, 813, 122, 5179]
0, 84, 50.99, [3456, 988, 2658, 722, 996, 122, 789, 5800, 306, 2660]
0, 85, 50.94, [1210, 737, 68, 3787, 311, 2972, 5531, 4310, 2326, 3614]
0, 86, 50.93, [1305, 813, 3614, 3641, 988, 2660, 122, 5188, 1133, 3787]
0, 87, 50.36, [311, 2237, 306, 1428, 3352, 5800, 1496, 1210, 122, 789]
0, 88, 50.32, [2256, 87, 825, 312, 5531, 5800, 4632, 5796, 993, 766]
0, 89, 50.27, [2660, 2967, 1608, 3352, 737, 1055, 3449, 813, 311, 3032]
0, 90, 50.08, [1496, 5697, 2871, 1319, 3642, 5796, 2972, 5179, 24, 3032]
0, 91, 50.05, [2660, 312, 5179, 1305, 24, 3456, 993, 319, 2658, 2972]
0, 92, 49.54, [722, 4967, 306, 319, 3447, 1428, 2326, 813, 1496, 993]
0, 93, 49.34, [5188, 1374, 2237, 173, 737, 600, 4045, 1922, 3614, 5179]
0, 94, 49.17, [4967, 722, 310, 3032, 2651, 789, 87, 2237, 826, 5796]
0, 95, 49.11, [2658, 1542, 2967, 3614, 36, 4632, 2485, 2326, 310, 5531]
0, 96, 48.78, [310, 1055, 5697, 1098, 36, 1608, 5531, 2237, 122, 3447]
0, 97, 48.61, [722, 5697, 5179, 3642, 1922, 6, 813, 4310, 5796, 311]
0, 98, 48.18, [5531, 2651, 2237, 3614, 3453, 1319, 3447, 312, 311, 825]
0, 99, 46.53, [122, 6, 2256, 306, 68, 5800, 826, 784, 87, 2237]
1, 0, 74.62, [2297, 722, 2565, 1542, 3352, 2688, 1608, 5524, 11, 1374]
1, 1, 72.85, [789, 2326, 1319, 813, 457, 988, 1608, 5188, 766, 11]
1, 2, 72.72, [1055, 5802, 1166, 457, 1151, 2660, 2565, 2237, 2713, 993]
1, 3, 70.69, [1549, 3642, 87, 4967, 1098, 3032, 2688, 457, 311, 36]
1, 4, 69.29, [1319, 319, 813, 3034, 2871, 766, 996, 2688, 2565, 4967]
1, 5, 68.91, [996, 4967, 1374, 2972, 5079, 312, 766, 1210, 2565, 173]
1, 6, 68.46, [1608, 2972, 722, 1151, 1133, 378, 457, 4632, 2565, 4967]
1, 7, 67.76, [457, 4453, 2651, 2328, 2688, 813, 1098, 4967, 11, 5179]
1, 8, 66.98, [5796, 36, 3453, 4632, 1908, 457, 1549, 2972, 2565, 1922]
1, 9, 66.04, [6613, 11, 1098, 2871, 996, 2688, 36, 766, 3787, 1319]
1, 10, 66.03, [2688, 2972, 722, 2323, 993, 1133, 826, 11, 1166, 319]
1, 11, 65.84, [3032, 5524, 11, 988, 3787, 813, 4483, 2972, 310, 766]
1, 12, 65.64, [3117, 6, 319, 1549, 1098, 5531, 1133, 11, 1166, 993]
1, 13, 65.28, [5697, 11, 1374, 3614, 2688, 2565, 312, 827, 1496, 4310]
1, 14, 65.14, [988, 3787, 2237, 813, 4632, 1549, 11, 2565, 4967, 2535]
1, 15, 65.11, [2485, 2871, 3018, 2972, 5079, 2565, 766, 1210, 173, 312]
1, 16, 64.83, [1055, 5802, 1166, 457, 2707, 2660, 2565, 2237, 310, 789]
1, 17, 64.35, [6, 825, 87, 24, 173, 2658, 2565, 1549, 1055, 4967]
1, 18, 64.29, [789, 2326, 1261, 813, 457, 988, 1608, 2972, 2565, 1922]
1, 19, 64.27, [996, 87, 1098, 6, 5189, 993, 766, 4045, 2565, 2307]
1, 20, 64.27, [1608, 2972, 722, 1151, 2565, 5189, 5188, 1464, 457, 36]
1, 21, 64.23, [1319, 319, 813, 2542, 6, 5189, 766, 2565, 993, 4045]
1, 22, 64.07, [1549, 2658, 2565, 310, 5802, 4485, 1151, 3456, 5800, 311]
1, 23, 63.83, [457, 737, 3641, 1151, 2073, 2713, 2871, 6, 789, 766]
1, 24, 63.8, [600, 1166, 5189, 4045, 996, 24, 2688, 784, 5802, 2967]
1, 25, 63.49, [988, 3787, 2237, 813, 4632, 11, 1792, 2565, 2256, 600]
1, 26, 63.25, [4748, 3032, 122, 1166, 5802, 825, 826, 5800, 766, 457]
1, 27, 63.14, [789, 2326, 1319, 2251, 457, 988, 1608, 5188, 766, 311]
