generation number, individual number, fitness, candidate
16, 7, 15.9, [6271, 20562, 19645, 9313, 15244, 24479, 2741, 21178, 2530, 17655]
17, 0, 17.28, [4364, 20562, 19645, 9313, 2741, 24479, 15244, 17655, 2530, 22691]
17, 1, 17.18, [4364, 20562, 19645, 3824, 2741, 8448, 2530, 22691, 15244, 17655]
17, 2, 17.1, [22601, 20562, 19939, 9313, 2741, 24479, 2530, 22691, 15244, 17655]
17, 3, 16.9, [4364, 2741, 19939, 9313, 17692, 24479, 2530, 22691, 15244, 17655]
17, 4, 16.69, [6271, 21508, 19645, 9313, 2741, 24479, 15244, 2530, 22691, 17655]
17, 5, 16.67, [4364, 20562, 19645, 19961, 2741, 24479, 2530, 22691, 17655, 15244]
17, 6, 16.6, [4364, 20562, 19645, 23712, 12851, 7650, 19939, 2530, 22691, 17655]
17, 7, 16.46, [4364, 20562, 19939, 9313, 14807, 24479, 2530, 22691, 15244, 17655]
17, 8, 16.15, [4364, 20562, 19645, 8448, 2741, 24479, 2530, 22691, 17655, 15244]
18, 0, 17.28, [4364, 20562, 19645, 9313, 2741, 24479, 15244, 17655, 2530, 22691]
18, 1, 17.25, [9869, 20562, 12365, 9313, 2741, 24479, 14807, 2530, 15244, 22691]
18, 2, 17.04, [14807, 20562, 19939, 15010, 2741, 9785, 9313, 2530, 15244, 17655]
18, 3, 16.84, [4364, 2741, 19939, 14373, 17692, 8448, 2530, 22691, 15244, 17655]
18, 4, 16.73, [4364, 20562, 15457, 3824, 2741, 24479, 2530, 22691, 15244, 17655]
18, 5, 16.72, [676, 9869, 19939, 22691, 2741, 24479, 9313, 2530, 15244, 17655]
18, 6, 16.61, [4364, 20562, 19645, 2741, 19446, 24479, 17655, 6456, 2530, 22691]
18, 7, 16.29, [4364, 23293, 2623, 9313, 2741, 24479, 7444, 2530, 15244, 22691]
18, 8, 16.05, [6830, 20562, 19645, 18866, 2741, 8448, 9313, 2530, 17655, 15244]
18, 9, 16.05, [4364, 20562, 19645, 12710, 15244, 24479, 19961, 23293, 2530, 22691]
